-0.538219699493,0.114111755466,2.20959029487209
-0.5832428722,0.0779154908727,2.276378213686918
-0.631292447752,0.040656736176,2.129770587020243
-0.682054925045,0.0182358670994,1.8593609645017217
-0.737301144526,0.00350797308913,1.820265597390602
-0.787012169122,-0.00920775552563,1.820265597390609
-0.853018934105,-0.0257458603597,1.8121207292424515
-0.928902396807,-0.0430029701447,1.787686124798018
-0.98436264599,-0.0552784229871,1.795830992946179
-1.03542311385,-0.0665409088603,1.7893150984276396
-1.08466925513,-0.0722898701205,0.9080403647980084
-1.1111830477,-0.0216354387136,0.3688500933906198
-1.14634203459,0.0358352029949,0.717450450131345
-1.18758610236,0.0854884791031,0.5806166652424594
-1.21626313352,0.148808489342,0.3786239351683953
-1.23832036264,0.202217923953,0.40305853961282523
-1.26138537874,0.26448766849,0.2792565437609831
-1.27109134445,0.319282846194,0.09681149724247007
-1.27411631065,0.374537054758,0.0300235784276488
-1.27253633685,0.434233893753,-0.07585970749827453
-1.26358567347,0.492483740629,-0.23061220231310386
-1.24531678345,0.549087601443,-0.3462693300168027
-1.22598666697,0.602630760213,-0.34301138275753473
-1.20257545667,0.668082433317,-0.34464035638716695
-1.17730606584,0.735977522289,-0.34626933001681337
-1.15113518315,0.805748651651,-0.3755908553501328
-1.12003092465,0.843035968862,-2.607284727942723
-1.09396562489,0.799057325436,-2.5372388618686514
-1.05600424816,0.743774294247,-2.581221149868661
-1.02689472004,0.692737103429,-2.6414931741649426
-0.997869341112,0.6408047132,-2.6138006224612447
-0.969234717876,0.594337445129,-2.5176911783131004
-0.934563164858,0.546289737348,-2.5030304156464354
-0.892712809696,0.489112679033,-2.5225780992019864
-0.849437793368,0.43147708569,-2.4867406793501345
-0.794899011062,0.360783224302,-2.429726602313096
-0.735054523044,0.336376995077,-1.610352866609393
-0.673702080076,0.341466695047,-1.229173037276066
-0.623489510717,0.352889866302,-1.4376816618686448
-0.580568985751,0.366906940963,-0.965279309276049
-0.545146486064,0.425939531937,-0.12472891638716987
-0.538759837099,0.482872784353,-0.13938967905383493
-0.533443048816,0.538827051797,0.0512002356128356
-0.561658676445,0.594498747851,0.6734681621313499
-0.59473473506,0.643039561859,0.5643269289461728
-0.62615691758,0.684376828329,0.7760935007980052
-0.67113524036,0.716933973848,1.0660508068720844
-0.72036044172,0.741115332526,1.1295807784276448
-0.7757488655,0.763307364848,1.2843332732424528
-0.834974872635,0.772932828285,1.4960998450943208
-0.889239674874,0.773038780757,1.7029794960572744
-0.943526996857,0.765175792695,1.7046084696869102
-1.01544735516,0.757586106759,1.6785448916128232
-1.08401129346,0.750754813672,1.672028997094312
-1.17234499871,0.744430304809,1.6475943926498715
-1.14341038514,0.740298895815,-2.509546310164943
-1.10659102819,0.693567532137,-2.472079916683459
-1.07296047376,0.646145876975,-2.560044492683474
-1.03950630491,0.593003788822,-2.581221149868661
-1.00672452147,0.536010604074,-2.763666196387174
-0.988901476868,0.486225745691,-2.7848428535723606
-0.97773932156,0.434859500788,3.125307492422042
-0.989341647325,0.384970766093,2.8907352897553764
-1.00160286742,0.319570068822,2.9966185756812997
-1.01636165928,0.259671666835,2.8076576346442756
-1.03778761009,0.20852687787,2.7262089531627964
-1.05982170977,0.15789411976,2.7522725312368586
-1.08318319512,0.0948954833936,2.7913678983479784
-1.11092612179,0.0204920915312,2.7815940565701993
-1.1359994277,-0.0492952909042,2.7962548192368537
-1.15837337815,-0.112393007508,2.783223030199821
-1.18804711275,-0.135901172034,0.6818470479776053
-1.22035119368,-0.0914543682934,0.5775927356813177
-1.2502360338,-0.0414289910462,0.5433842894590875
-1.27685083515,0.00186643011374,0.5433842894590875
-1.3079774888,0.0552663138837,0.4847412387924024
-1.33151313903,0.112898714747,0.32510182308869773
-1.34951550405,0.175091808476,0.27623261419981304
-1.36515912144,0.245273983619,0.14102780294057382
-1.36732086417,0.295504278038,-0.03164340180017433
-1.36132597045,0.37161848183,-0.1049472151335138
-1.35261280576,0.425625090614,-0.2287492109853666
-1.33464416477,0.476464926852,-0.41771015202240136
-1.30891073814,0.527240906471,-0.48938499172610506
-1.2695641414,0.597477588576,-0.5007878071335163
-1.23659447404,0.656026649403,-0.5203354906890709
-1.19833298236,0.721819102234,-0.5154485698001814
-1.15476284176,0.797380897518,-0.5284803588372
-1.10981928376,0.827220372568,-2.6966442598742546
-1.10544380311,0.755874946416,3.138573299157187
-1.09731352553,0.698626818387,-2.8823472536520143
-1.08117096863,0.645821182096,-2.856283675577963
-1.06578611498,0.583682166468,-2.911668778985355
-1.04643234788,0.506418297449,-2.8921210954298004
-1.02790641569,0.432095755192,-2.9100398053557335
-1.01208040565,0.370957578352,-2.8627995700964703
-0.988171997034,0.287582484671,-2.8856052009113036
-0.963848529902,0.25405436396,-1.4879458266890566
-0.912022589938,0.258819317473,-1.4846878794297922
-0.854879341613,0.260098987534,-1.5889421917261046
-0.799236969794,0.254428139345,-1.8512069460964895
-0.748859894826,0.236880721103,-1.9082210231335281
-0.699665512535,0.213899596114,-2.079263254244619
-0.645828271558,0.211595562276,-0.7646815351335121
-0.617430186715,0.272850341862,-0.07888363705944812
-0.626905001605,0.320414869799,0.24365314160721852
-0.636771421439,0.380757581184,0.11659319849611904
-0.646645993437,0.439859782273,0.2517980097553725
-0.674039041554,0.491899376875,0.6574124435331541
-0.711328034253,0.537789575577,0.6671862853109403
-0.748627441061,0.581238879696,0.7893593075331502
-0.806990477768,0.622551560338,1.1053801916813057
-0.867511105009,0.648419345298,1.1982316885701962
-0.921977492855,0.666942587467,1.309001895384995
-1.00302832251,0.680358631699,1.429545943977594
-1.07246882612,0.691747985863,1.4002244186442638
-1.14774611915,0.70654668775,1.380676735088688
-1.22612702153,0.723813298272,1.3366944470887034
-1.26329449335,0.715580330401,2.6333574562738917
-1.29465173541,0.653000495626,2.6643079552368576
-1.32775438703,0.596374457646,2.6040359309405865
-1.35329762531,0.551325021686,2.669194876125758
-1.37832878101,0.492615903266,2.817431476422051
-1.39530507065,0.426529799713,2.9461203931627935
-1.40407578157,0.364741379779,3.038971890051684
-1.40567767381,0.298135049562,-3.0780581069056865
-1.39871809896,0.235993692345,-2.996609425424218
-1.38403072162,0.176157061028,-2.819051299794566
-1.36110416303,0.123569663867,-2.672443673127905
-1.3309454924,0.0720303731834,-2.5698183344612744
-1.29961125607,0.0216077889485,-2.595881912535326
-1.26299084253,-0.0399005921685,-2.6154295960908662
-1.22660891587,-0.100705800111,-2.6023978070538227
-1.15820597334,-0.216943181187,-2.615429596090877
-1.14255130778,-0.213297647028,-0.22735425505382523
-1.12456447327,-0.138852288963,-0.2713365430538204
-1.10780202632,-0.0898612717405,-0.38210674986864035
-1.08543837925,-0.0367150505619,-0.40817032794272734
-1.06360274514,0.0158605057996,-0.3788488026093759
-1.04079579904,0.0722589571115,-0.45541056320200113
-0.995194219603,0.135841019788,-0.6688061086834693
-0.947333472874,0.197513019507,-0.6606612405353367
-0.89275524677,0.266647462813,-0.6688061086834551
-0.896926793417,0.311125058699,0.8445103932424658
-0.94935398932,0.355825219635,0.8282206569461543
-0.986158733491,0.394952501037,0.6979027665757656
-1.02073241639,0.439717010764,0.6539204785757953
-1.05582071036,0.510756005409,0.3932846978350675
-1.08386198704,0.580328450476,0.3672211197609805
-1.10742954476,0.641940752215,0.376994961538756
-1.12728855598,0.693988182002,0.35744727798320497
-1.15088939865,0.680445196546,2.4099540513165003
-1.19162008619,0.635580001589,2.406696104057257
-1.23363948259,0.583064541984,2.5386429680572675
-1.26776090187,0.525089129608,2.6738477793165174
-1.28993053445,0.469922740907,2.8220843796128143
-1.30503711648,0.415815936147,2.9067910083535615
-1.31611859945,0.357146911991,3.0224481360572852
-1.31891748813,0.297525490686,-3.1059846763074965
-1.31039698601,0.23370344443,-2.9235396297889817
-1.29580612712,0.17983831143,-2.8274301856408357
-1.27293961898,0.123237883876,-2.700370242529715
-1.24471564971,0.0727147939218,-2.579826193937105
-1.21997014501,0.0344508701251,-2.587971062085259
-1.18130061625,-0.0257977828763,-2.5716813257889726
-1.13931661905,-0.0933363939969,-2.5798261939371283
-1.09639584219,-0.162169189127,-2.605889772011192
-1.06298029166,-0.191961037227,-1.41185210149267
-1.01016355966,-0.173631238203,-1.2619865275667763
-0.956735112643,-0.166028477735,-1.5275092291963688
-0.899495345639,-0.159815339468,-1.3646118662334317
